f1,f2,f3,f4,f5,f6,f7,f8,f9
365.377,544.194,357.634,-32.956,-32.956,65.911,-73.718,515.848,368.5
342.721,499.743,552.589,-119.273,0,-291.052,361.783,248.188,160.137
88.149,132.223,103.514,-163.647,140.335,509.461,-118.552,322.679,339.168
0,-24.217,24.217,-173.084,124.237,544.381,-123,289.982,329.491
50.493,75.739,50.493,-157.896,148.048,519.756,-114.585,318.665,331.209
42.343,-25.831,25.831,-154.086,175.765,528.072,-127.705,300.78,384.29
0,0,0,-164.004,163.928,546.631,-104.405,284.053,298.634
235.2,317.18,560.772,-170.508,-25.532,-111.965,367.913,125.903,110.685
416.225,624.337,644.54,-121.998,-7.84,-98.668,177.405,332.859,258.351
0,-62.051,62.051,-126.016,12.315,344.251,214.351,211.199,296.588
315.884,-32.851,32.851,-37.632,204.962,-20.221,461.344,170.303,456.492
391.128,586.692,470.324,-82.813,49.379,148.158,-98.539,505.732,445.939
383.367,575.051,477.89,-82.324,63.082,135.554,-122.12,506.124,436.243
500.41,750.615,573.256,-80.268,-43.845,87.69,-70.566,517,430.333
498.597,747.895,593.843,-79.306,-31.683,63.366,-103.398,518.601,414.398
282.8,407.7,249.801,-64.457,30.056,84.053,156.481,403.509,363.25
15.56,-29.229,207.405,-152.516,-45.343,-162.867,481.44,144.388,125.557
223.743,-74.611,228.386,-80.231,339.903,-84.317,476.844,-101.183,225.973
12.508,-56.186,360.776,-188.188,-42.148,-309.388,539.763,-113.584,0.362
261.009,368.797,573.995,-151.868,-6.733,-281.154,362.974,190.265,131.076
0,-76.257,384.809,-198.51,-44.234,-294.978,520.329,-109.535,0
0,-77.539,384.168,-205.1,-51.786,-201.436,517.443,-121.647,0
499.533,749.3,571.149,-80.033,-44.226,88.452,-69.335,516.936,430.545
42.726,43.703,1.952,-41.85,39.641,-104.433,384.464,284.67,186.207
394.616,525.125,584.614,-117.265,0,-233.035,281.166,309.766,252.032
362.312,452.641,561.175,-124.682,0,-269.111,340.214,266.127,223.871
306.289,441.539,473.804,-114.639,-12.987,-268.684,384.395,255.328,167.175
304.141,405.77,483.491,-106.489,0,-247.375,314.843,297.016,213.995
103.025,154.537,117.976,-28.256,-20.78,-96.966,193.29,391.433,216.388
332.259,498.389,332.259,-61.253,9.309,186.876,-15.129,498.085,455.594
332.376,498.564,332.376,-68.048,20.925,190.288,-7.005,497.337,455.046
366.663,549.994,366.663,-42.335,-42.335,84.669,-45.436,515.113,387.41
335.675,503.512,335.675,-67.711,24.055,196.599,-19.033,501.671,459.464
114.671,172.006,114.671,-23.352,-23.352,-73.097,165.336,407.822,231.717
16.026,-28.027,215.99,-157.533,-71.564,-187.071,491.389,131.021,119.892
517.47,-5.025,12.616,54.826,-54.826,-269.059,504.468,32.167,587.62
268.992,10.452,37.095,161.458,-161.458,0,250.076,78.201,332.534
319.383,-14.753,38.062,133.752,-133.752,-163.172,297.146,152.075,408.039
40.908,40.908,35.371,-62.287,-44.601,-180.355,419.692,236.946,165.959
383.702,327.001,195.248,107.735,-107.735,-83.054,136.488,326.439,420.762
169.878,79.484,26.15,86.207,-86.207,-180.106,294.884,263.149,269.182
605.537,-6.729,6.729,-12.903,-12.903,-306.058,619.898,-35.754,663.321
40.754,40.754,0,-42.141,36.701,-106.234,385.713,283.09,185.574
337.63,-16.276,27.945,95.472,5.442,-123.416,352.978,166.547,452.173
5.264,-40.039,45.303,-113.78,-13.554,144.913,261.945,283.585,303.267
40.527,40.135,0.392,-42.296,39.256,-103.746,385.184,283.733,185.838
372.421,-42.564,42.564,-15.911,327.962,-1.168,464.609,82.354,469.179
0,-42.05,42.05,-124.964,-8.154,191.492,239.095,279.043,303.844
508.063,-32.878,87.664,-27.393,144.605,-237.603,579.864,-104.022,524.862
399.572,-44.721,44.721,22.556,320.144,-16.98,437.546,56.866,480.475
634.896,-13.196,13.196,0,66.88,-288.969,618.933,-86.012,667.249
425.9,-47.205,47.205,0,411.688,14.69,446.749,43.816,500.618
385.457,72.818,48.545,214.898,-214.898,-22.247,66.98,172.772,471.782
397.358,-11.897,11.897,223.615,-223.615,-52.935,120.978,104.033,465.126
366.167,0,0,225.338,-225.338,-42.379,98.672,122.251,440.206
364.362,-6.939,6.939,234.238,-234.238,0,82.036,112.273,458.651
357.219,0,0,236.657,-236.657,0,71.847,115.869,444.538
384.509,66.013,44.009,226.752,-226.752,0,19.36,173.679,479.64
417.74,0,0,259.953,-259.953,0,6.996,90.175,463.993
379.672,-14.418,14.418,152.545,-66.298,-66.007,243.884,136.906,478.481
353.482,0,0,188.421,-143.389,-48.037,160.377,141.43,444.422
796.552,0,0,0,659.793,255.241,154.69,21.448,817.672
814.525,0,0,0,771.864,359.559,77.508,34.136,831.593
816.522,0,0,0,427.574,80.879,225.428,-26.083,861.614
441.774,-9.281,9.281,258.409,-258.409,-8.48,24.927,76.148,483.296
425.926,-2.212,2.212,261.236,-261.236,0,6.898,85.303,469.727
286.57,-42.618,42.618,163.76,-163.76,0,163.636,159.615,452.531
359.007,-30.619,30.619,86.702,41.668,-101.639,353.78,167.599,486.168
480.043,-36.103,36.103,0,383.073,23.222,355.855,159.998,600.004
794.058,0,0,19.103,401.042,103.401,176.137,-11.756,846.579
787.504,0,0,36.592,530.74,259.328,31.866,27.581,842.665
805.231,-2.384,2.384,0,375.324,44.875,236.244,-25.189,863.237
840.598,0,0,0,692.176,313.379,55.065,18.971,878.539
738.808,-10.126,10.126,0,0,-288.15,489.386,-70.942,808.625
823.286,0,0,0,759.6,345.543,80.429,29.171,837.871
749.395,-3.625,3.625,17.321,709.348,338.407,73.019,66.441,782.615
796.699,-1.632,1.632,0,768.171,353.472,79.321,47.624,820.512
559.235,-11.727,11.727,43.047,-43.047,-279.661,529.427,11.074,629.704
687.968,-3.779,3.779,0,0,-336.378,616.501,-67.949,728.712
556.176,0,0,134.609,-134.609,-139.168,249.858,24.189,634.517
528.369,-4.872,4.872,97.988,-97.988,-215.207,414.613,25.239,592.157
616.299,0,0,65.753,-65.753,-257.175,480.052,-28.433,660.66
398.619,-9.478,9.478,248.66,-248.66,0,9.643,114.721,483.368
721.742,-7.578,7.578,2.877,-2.877,-281.927,480.995,-59.23,802.343
724.948,-6.631,6.631,0,0,-292.173,503.338,-64.95,798.737
726.524,-7.727,7.727,0,7.722,-278.029,480.434,-59.887,807.064
423.13,349.95,241.269,114.425,-114.425,0,12.482,384.752,512.254
404.965,365.858,243.906,104.628,-104.628,0,7.246,404.453,493.935
424.11,-7.656,7.656,206.39,-74.561,87.886,-32.53,144.676,545.243
654.386,0,0,107.274,292.031,192.295,11.304,63.897,724.81
60.873,0,0,-25.899,71.598,-70.264,308.902,329.558,261.547
103.378,0,0,60.963,-36.847,-125.12,240.554,320.048,291.728
82.832,124.248,82.832,-18.228,-24.917,-87.814,187.243,394.595,217.591
0,0,0,-30.06,18.195,-75.964,266.54,357.276,209.04
82.023,0,0,64.833,-64.833,-130.855,219.475,330.397,272.896
378.417,396.242,232.268,121.951,-121.951,0,-65.655,392.56,438.23
306.719,341.944,191.257,120.349,-120.349,0,-91.015,397.114,395.483
92.076,93.688,62.458,85.138,-85.138,0,-59.122,433.799,335.201
423.169,-7.736,7.736,206.439,-74.129,88.206,-32.393,145.266,544.391
403.519,0,0,214.242,-106.684,71.705,-25.008,144.921,513.491
814.297,0,0,0,755.106,345.543,75.934,35.913,836.748
327.294,490.941,327.294,-30.759,-30.759,61.518,-68.451,516.048,360.701
162.008,243.013,162.008,-35.672,106.716,166.269,-95.999,497.975,392.986
0,-17.059,17.059,-161.329,147.022,528.226,-123,307.663,338.331
358.306,537.459,548.75,-115.339,-20.118,-131.719,193.541,365.962,278.645
0,-47.172,47.172,-116.264,-16.493,160.685,245.889,290.349,312.25
0,-73.067,380.853,-197.106,-43.213,-297.837,523.62,-101.614,4.441
38.597,38.597,0,-41.382,39.28,-102.721,379.817,287.726,187.228
191.611,287.417,360.074,-94.283,-10.052,-211.712,306.193,311.793,187.611
232.291,348.436,232.291,11.547,-95.838,84.291,-8.889,463.181,393.428
0,0,0,-36.379,31.744,-47.586,268.718,356.566,228.873
276.545,-14.841,29.606,142.262,-142.262,-126.547,244.724,194.344,422.971
176.743,25.19,8.46,99.848,-99.848,-175.52,298.045,236.496,296.388
104.623,15.334,0,75.442,-75.442,-151.043,252.495,301.17,269.369
338.584,-12.831,12.831,203.511,-203.511,-56.049,130.981,153.309,460.194
332.426,0,0,214.333,-214.333,-43.639,103.22,150.196,436.41
339.639,0,0,235.762,-235.762,0,11.417,155.627,456.502
283.033,-33.868,33.868,147.664,-147.664,-98.011,205.65,206.093,458.497
85.546,0,0,71.034,-71.034,-124.924,212.855,329.504,283.373
0,0,25.778,-42.446,26.303,-93.684,298.775,337.297,202.608
0,0,0,7.534,-47.062,-102.311,222.689,361.683,206.137
262.3,18.683,0,209.885,-209.885,0,-35.056,210.949,401.675
58.822,88.233,58.822,68.514,-83.414,14.9,-62.554,444.437,316.049
0,0,0,21.335,-67.128,-75.898,198.77,363.348,234.217
